scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
SingleACOScheduler,22,0.12275000000000001,116,92.6086956521739
SingleACOScheduler,23,0.10925,94,109.0126582278481
SingleACOScheduler,24,0.125,138,92.79470198675497
SingleACOScheduler,25,0.11975,90,102.34246575342466
SingleACOScheduler,26,0.1165,87,100.08235294117647
SingleACOScheduler,27,0.11850000000000001,86,91.71895424836602
SingleACOScheduler,28,0.11800000000000001,80,98.15436241610739
SingleACOScheduler,29,0.12225000000000001,107,102.36708860759494
SingleACOScheduler,30,0.11850000000000001,91,84.25694444444444
StigmergicSentinelsScheduler,1,0.11325,54,100.39644970414201
StigmergicSentinelsScheduler,2,0.12075,88,91.29220779220779
StigmergicSentinelsScheduler,3,0.13274999999999998,98,90.05172413793103
StigmergicSentinelsScheduler,4,0.11275,71,90.23376623376623
StigmergicSentinelsScheduler,5,0.10475000000000001,77,97.52702702702703
StigmergicSentinelsScheduler,6,0.127,82,94.53672316384181
StigmergicSentinelsScheduler,7,0.11399999999999999,60,99.76073619631902
StigmergicSentinelsScheduler,8,0.11750000000000001,76,94.98809523809524
StigmergicSentinelsScheduler,9,0.12025,69,99.93525179856115
StigmergicSentinelsScheduler,10,0.11674999999999999,114,94.37931034482759
StigmergicSentinelsScheduler,11,0.11325,65,99.26027397260275
StigmergicSentinelsScheduler,12,0.1245,65,96.44970414201184
StigmergicSentinelsScheduler,13,0.12424999999999999,65,93.31788079470199
StigmergicSentinelsScheduler,14,0.11800000000000001,70,102.78453038674033
StigmergicSentinelsScheduler,15,0.11249999999999999,80,99.30496453900709
StigmergicSentinelsScheduler,16,0.11125,109,95.03954802259886
StigmergicSentinelsScheduler,17,0.11800000000000001,75,99.2554347826087
StigmergicSentinelsScheduler,18,0.11875,57,102.74074074074075
StigmergicSentinelsScheduler,19,0.122,79,101.7719298245614
StigmergicSentinelsScheduler,20,0.11925,71,93.89677419354838
StigmergicSentinelsScheduler,21,0.128,70,95.85620915032679
StigmergicSentinelsScheduler,22,0.12775,93,91.3529411764706
StigmergicSentinelsScheduler,23,0.12525,79,99.64497041420118
StigmergicSentinelsScheduler,24,0.12225000000000001,98,90.14723926380368
StigmergicSentinelsScheduler,25,0.11574999999999999,84,91.02285714285715
StigmergicSentinelsScheduler,26,0.11150000000000002,81,100.9645390070922
StigmergicSentinelsScheduler,27,0.12175000000000001,71,97.34210526315789
StigmergicSentinelsScheduler,28,0.11449999999999999,61,99.01526717557252
StigmergicSentinelsScheduler,29,0.11674999999999999,82,96.08391608391608
StigmergicSentinelsScheduler,30,0.11775,79,90.68789808917198
