scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,27,0.149375,93,90.21428571428571
PriorityScheduler,28,0.145625,77,88.93103448275862
PriorityScheduler,29,0.1325,78,104.12698412698413
PriorityScheduler,30,0.15375,83,91.71232876712328
SingleACOScheduler,1,0.17500000000000002,67,99.67307692307692
SingleACOScheduler,2,0.14625,68,103.66666666666667
SingleACOScheduler,3,0.145625,50,112.45945945945945
SingleACOScheduler,4,0.14125,71,99.51351351351352
SingleACOScheduler,5,0.15875,74,91.32467532467533
SingleACOScheduler,6,0.1675,76,94.74712643678161
SingleACOScheduler,7,0.155,61,90.41095890410959
SingleACOScheduler,8,0.1575,64,97.17105263157895
SingleACOScheduler,9,0.14125,45,99.59493670886076
SingleACOScheduler,10,0.14625,57,92.48913043478261
SingleACOScheduler,11,0.1325,41,99.34285714285714
SingleACOScheduler,12,0.16,64,87.5111111111111
SingleACOScheduler,13,0.158125,53,90.66666666666667
SingleACOScheduler,14,0.150625,67,90.93333333333334
SingleACOScheduler,15,0.140625,48,92.6
SingleACOScheduler,16,0.13749999999999998,47,86.89873417721519
SingleACOScheduler,17,0.136875,64,91.70491803278688
SingleACOScheduler,18,0.165,74,91.12371134020619
SingleACOScheduler,19,0.153125,70,98.14285714285714
SingleACOScheduler,20,0.16125,74,101.67415730337079
SingleACOScheduler,21,0.138125,40,98.05555555555556
SingleACOScheduler,22,0.15125,49,97.81428571428572
SingleACOScheduler,23,0.14375,67,92.02597402597402
SingleACOScheduler,24,0.16125,62,91.12
SingleACOScheduler,25,0.175625,95,97.68831168831169
SingleACOScheduler,26,0.13749999999999998,51,101.1044776119403
SingleACOScheduler,27,0.15187499999999998,61,91.23863636363636
SingleACOScheduler,28,0.14125,54,101.25316455696202
SingleACOScheduler,29,0.145,58,105.04
SingleACOScheduler,30,0.146875,55,87.70930232558139
StigmergicSentinelsScheduler,1,0.13999999999999999,42,102.75
StigmergicSentinelsScheduler,2,0.145625,50,95.63636363636364
StigmergicSentinelsScheduler,3,0.16,70,97.27906976744185
StigmergicSentinelsScheduler,4,0.159375,48,86.66666666666667
StigmergicSentinelsScheduler,5,0.144375,43,96.93150684931507
StigmergicSentinelsScheduler,6,0.14625,37,98.35443037974683
StigmergicSentinelsScheduler,7,0.155,57,102.96296296296296
StigmergicSentinelsScheduler,8,0.15562499999999999,63,93.3875
StigmergicSentinelsScheduler,9,0.14875000000000002,40,84.50617283950618
StigmergicSentinelsScheduler,10,0.149375,66,95.98901098901099
StigmergicSentinelsScheduler,11,0.131875,41,90.44262295081967
StigmergicSentinelsScheduler,12,0.15687500000000001,66,93.04597701149426
StigmergicSentinelsScheduler,13,0.1575,59,94.7
StigmergicSentinelsScheduler,14,0.15625,55,97.02298850574712
StigmergicSentinelsScheduler,15,0.148125,35,100.9186046511628
StigmergicSentinelsScheduler,16,0.169375,55,97.55952380952381
StigmergicSentinelsScheduler,17,0.145625,35,97.11235955056179
StigmergicSentinelsScheduler,18,0.15375,56,94.03157894736842
StigmergicSentinelsScheduler,19,0.1575,46,98.56382978723404
StigmergicSentinelsScheduler,20,0.14875000000000002,65,92.06849315068493
StigmergicSentinelsScheduler,21,0.16375,75,92.10810810810811
StigmergicSentinelsScheduler,22,0.15375,62,100.11235955056179
StigmergicSentinelsScheduler,23,0.159375,58,94.4186046511628
StigmergicSentinelsScheduler,24,0.14375,48,98.61290322580645
StigmergicSentinelsScheduler,25,0.155,62,89.68571428571428
StigmergicSentinelsScheduler,26,0.140625,55,93.40860215053763
StigmergicSentinelsScheduler,27,0.15562499999999999,68,101.18181818181819
StigmergicSentinelsScheduler,28,0.13374999999999998,39,87.44285714285714
StigmergicSentinelsScheduler,29,0.149375,42,90.78823529411764
StigmergicSentinelsScheduler,30,0.14875000000000002,50,94.20289855072464
