scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,16,0.288125,260,83.32743362831859
PriorityScheduler,17,0.315,304,85.38805970149254
PriorityScheduler,18,0.279375,251,81.84166666666667
PriorityScheduler,19,0.284375,256,96.17796610169492
PriorityScheduler,20,0.28500000000000003,258,89.27966101694915
PriorityScheduler,21,0.295,299,84.3587786259542
PriorityScheduler,22,0.295,293,92.89830508474576
PriorityScheduler,23,0.30125,285,90.63478260869566
PriorityScheduler,24,0.29125,250,90.80508474576271
PriorityScheduler,25,0.28875,283,70.6470588235294
PriorityScheduler,26,0.26625,221,85.2051282051282
PriorityScheduler,27,0.295625,271,95.41322314049587
PriorityScheduler,28,0.315,301,85.65972222222223
PriorityScheduler,29,0.289375,228,86.5607476635514
PriorityScheduler,30,0.305625,324,82.33834586466165
SingleACOScheduler,1,0.311875,293,89.8125
SingleACOScheduler,2,0.31437499999999996,297,94.48181818181818
SingleACOScheduler,3,0.28687500000000005,267,85.12328767123287
SingleACOScheduler,4,0.300625,240,80.35576923076923
SingleACOScheduler,5,0.28625,227,91.9779411764706
SingleACOScheduler,6,0.29750000000000004,277,84.48717948717949
SingleACOScheduler,7,0.305625,281,90.99159663865547
SingleACOScheduler,8,0.2875,236,87.7927927927928
SingleACOScheduler,9,0.3075,298,86.90839694656489
SingleACOScheduler,10,0.294375,239,86.575
SingleACOScheduler,11,0.30312500000000003,275,87.70161290322581
SingleACOScheduler,12,0.29,248,91.09166666666667
SingleACOScheduler,13,0.25125,184,93.62608695652175
SingleACOScheduler,14,0.291875,244,85.78512396694215
SingleACOScheduler,15,0.31,305,94.24590163934427
SingleACOScheduler,16,0.2925,257,87.10714285714286
SingleACOScheduler,17,0.30874999999999997,281,86.5576923076923
SingleACOScheduler,18,0.315,293,81.10169491525424
SingleACOScheduler,19,0.28375,244,84.06666666666666
SingleACOScheduler,20,0.31437499999999996,295,85.98412698412699
SingleACOScheduler,21,0.300625,275,92.4
SingleACOScheduler,22,0.29312499999999997,244,83.41739130434783
SingleACOScheduler,23,0.29750000000000004,254,84.0
SingleACOScheduler,24,0.305625,271,87.21428571428571
SingleACOScheduler,25,0.29625,242,86.08088235294117
SingleACOScheduler,26,0.31625,291,89.22314049586777
SingleACOScheduler,27,0.30125,265,90.60416666666667
SingleACOScheduler,28,0.29312499999999997,254,86.66101694915254
SingleACOScheduler,29,0.290625,228,83.6470588235294
SingleACOScheduler,30,0.29875,255,87.19047619047619
StigmergicSentinelsScheduler,1,0.296875,228,90.3688524590164
StigmergicSentinelsScheduler,2,0.308125,223,88.33333333333333
StigmergicSentinelsScheduler,3,0.3125,264,92.08053691275168
StigmergicSentinelsScheduler,4,0.305,252,86.42281879194631
StigmergicSentinelsScheduler,5,0.301875,217,87.52857142857142
StigmergicSentinelsScheduler,6,0.304375,209,88.33333333333333
StigmergicSentinelsScheduler,7,0.283125,226,85.39252336448598
StigmergicSentinelsScheduler,8,0.27625,207,91.62962962962963
StigmergicSentinelsScheduler,9,0.301875,248,81.0
StigmergicSentinelsScheduler,10,0.296875,207,90.54782608695652
StigmergicSentinelsScheduler,11,0.30874999999999997,301,90.14049586776859
StigmergicSentinelsScheduler,12,0.296875,218,89.20535714285714
StigmergicSentinelsScheduler,13,0.30312500000000003,216,83.14049586776859
StigmergicSentinelsScheduler,14,0.3075,263,80.66981132075472
StigmergicSentinelsScheduler,15,0.27875,169,91.56060606060606
StigmergicSentinelsScheduler,16,0.3075,215,90.81617647058823
StigmergicSentinelsScheduler,17,0.2925,225,86.19672131147541
StigmergicSentinelsScheduler,18,0.323125,290,94.62015503875969
StigmergicSentinelsScheduler,19,0.306875,245,84.58490566037736
StigmergicSentinelsScheduler,20,0.3075,208,88.65625
StigmergicSentinelsScheduler,21,0.2875,257,95.27433628318585
StigmergicSentinelsScheduler,22,0.30125,259,89.35507246376811
StigmergicSentinelsScheduler,23,0.32375,289,91.88235294117646
StigmergicSentinelsScheduler,24,0.32375,272,85.5187969924812
StigmergicSentinelsScheduler,25,0.3,220,79.68382352941177
StigmergicSentinelsScheduler,26,0.311875,256,90.83193277310924
StigmergicSentinelsScheduler,27,0.313125,266,97.18518518518519
StigmergicSentinelsScheduler,28,0.279375,185,89.96638655462185
StigmergicSentinelsScheduler,29,0.28562499999999996,219,85.63636363636364
StigmergicSentinelsScheduler,30,0.300625,242,85.11214953271028
