scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
StigmergicSentinelsScheduler,11,0.49125,393,105.15671641791045
StigmergicSentinelsScheduler,12,0.49,392,95.35833333333333
StigmergicSentinelsScheduler,13,0.49125,388,98.05594405594405
StigmergicSentinelsScheduler,14,0.49,392,93.52845528455285
StigmergicSentinelsScheduler,15,0.48624999999999996,386,103.86428571428571
StigmergicSentinelsScheduler,16,0.49,389,102.69918699186992
StigmergicSentinelsScheduler,17,0.49125,391,99.40677966101696
StigmergicSentinelsScheduler,18,0.49125,393,103.67241379310344
StigmergicSentinelsScheduler,19,0.48624999999999996,387,96.31386861313868
StigmergicSentinelsScheduler,20,0.48875,391,93.90151515151516
StigmergicSentinelsScheduler,21,0.49125,392,111.9037037037037
StigmergicSentinelsScheduler,22,0.48250000000000004,386,91.68181818181819
StigmergicSentinelsScheduler,23,0.4925,394,101.54545454545455
StigmergicSentinelsScheduler,24,0.4925,394,94.4201680672269
StigmergicSentinelsScheduler,25,0.48875,390,90.58474576271186
StigmergicSentinelsScheduler,26,0.49125,390,93.82481751824818
StigmergicSentinelsScheduler,27,0.49500000000000005,396,88.10526315789474
StigmergicSentinelsScheduler,28,0.4925,391,93.3529411764706
StigmergicSentinelsScheduler,29,0.4925,392,99.184
StigmergicSentinelsScheduler,30,0.49,390,94.56
