scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,28,0.135625,80,70.25925925925925
PriorityScheduler,29,0.1475,97,73.08620689655173
PriorityScheduler,30,0.15,96,57.4
SingleACOScheduler,1,0.14375,54,83.89090909090909
SingleACOScheduler,2,0.14875000000000002,71,84.58695652173913
SingleACOScheduler,3,0.1525,69,77.28888888888889
SingleACOScheduler,4,0.159375,62,77.32692307692308
SingleACOScheduler,5,0.133125,47,79.07407407407408
SingleACOScheduler,6,0.1525,58,76.15094339622641
SingleACOScheduler,7,0.13999999999999999,57,88.89090909090909
SingleACOScheduler,8,0.17625,80,68.45098039215686
SingleACOScheduler,9,0.15187499999999998,66,71.58
SingleACOScheduler,10,0.15375,37,76.26086956521739
SingleACOScheduler,11,0.149375,76,81.85185185185185
SingleACOScheduler,12,0.149375,54,87.78333333333333
SingleACOScheduler,13,0.13749999999999998,58,90.77358490566037
SingleACOScheduler,14,0.1475,63,84.76315789473684
SingleACOScheduler,15,0.14625,57,80.83333333333333
SingleACOScheduler,16,0.161875,80,69.6734693877551
SingleACOScheduler,17,0.15687500000000001,53,77.44680851063829
SingleACOScheduler,18,0.159375,50,88.22916666666667
SingleACOScheduler,19,0.15562499999999999,62,73.56756756756756
SingleACOScheduler,20,0.13374999999999998,71,83.0909090909091
SingleACOScheduler,21,0.16375,57,87.36538461538461
SingleACOScheduler,22,0.165625,70,82.75
SingleACOScheduler,23,0.164375,54,75.33870967741936
SingleACOScheduler,24,0.14250000000000002,33,70.96296296296296
SingleACOScheduler,25,0.14875000000000002,50,76.52631578947368
SingleACOScheduler,26,0.158125,59,82.8
SingleACOScheduler,27,0.158125,74,75.88095238095238
SingleACOScheduler,28,0.161875,59,72.42307692307692
SingleACOScheduler,29,0.15625,70,78.18
SingleACOScheduler,30,0.135625,59,90.02325581395348
StigmergicSentinelsScheduler,1,0.15875,62,73.04545454545455
StigmergicSentinelsScheduler,2,0.13999999999999999,46,87.62
StigmergicSentinelsScheduler,3,0.13625,45,76.13636363636364
StigmergicSentinelsScheduler,4,0.146875,56,77.84782608695652
StigmergicSentinelsScheduler,5,0.16375,71,72.8688524590164
StigmergicSentinelsScheduler,6,0.148125,35,78.075
StigmergicSentinelsScheduler,7,0.170625,74,75.75862068965517
StigmergicSentinelsScheduler,8,0.146875,64,66.6
StigmergicSentinelsScheduler,9,0.129375,34,74.3529411764706
StigmergicSentinelsScheduler,10,0.15562499999999999,42,78.53846153846153
StigmergicSentinelsScheduler,11,0.146875,52,78.2156862745098
StigmergicSentinelsScheduler,12,0.16,47,99.17777777777778
StigmergicSentinelsScheduler,13,0.135625,41,68.6923076923077
StigmergicSentinelsScheduler,14,0.1575,50,78.77358490566037
StigmergicSentinelsScheduler,15,0.145625,39,73.76744186046511
StigmergicSentinelsScheduler,16,0.168125,67,79.73684210526316
StigmergicSentinelsScheduler,17,0.16312500000000002,65,71.35593220338983
StigmergicSentinelsScheduler,18,0.153125,53,64.96875
StigmergicSentinelsScheduler,19,0.15187499999999998,40,83.97727272727273
StigmergicSentinelsScheduler,20,0.145,54,79.66071428571429
StigmergicSentinelsScheduler,21,0.14875000000000002,53,83.39285714285714
StigmergicSentinelsScheduler,22,0.153125,63,77.63461538461539
StigmergicSentinelsScheduler,23,0.145,43,62.12820512820513
StigmergicSentinelsScheduler,24,0.15,47,91.66666666666667
StigmergicSentinelsScheduler,25,0.135625,40,87.49056603773585
StigmergicSentinelsScheduler,26,0.1575,62,82.77941176470588
StigmergicSentinelsScheduler,27,0.164375,45,78.45098039215686
StigmergicSentinelsScheduler,28,0.14625,55,80.81132075471699
StigmergicSentinelsScheduler,29,0.138125,47,71.38095238095238
StigmergicSentinelsScheduler,30,0.144375,68,76.01886792452831
