scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
StigmergicSentinelsScheduler,10,0.020625,1,92.625
StigmergicSentinelsScheduler,11,0.01890625,1,72.25
StigmergicSentinelsScheduler,12,0.02109375,4,82.17142857142858
StigmergicSentinelsScheduler,13,0.01984375,5,71.53571428571429
StigmergicSentinelsScheduler,14,0.019375,0,79.55555555555556
StigmergicSentinelsScheduler,15,0.01625,0,67.55172413793103
StigmergicSentinelsScheduler,16,0.0184375,0,81.67857142857143
StigmergicSentinelsScheduler,17,0.01921875,4,74.26923076923077
StigmergicSentinelsScheduler,18,0.017812500000000002,1,65.7
StigmergicSentinelsScheduler,19,0.0159375,3,61.095238095238095
StigmergicSentinelsScheduler,20,0.01828125,5,80.0909090909091
StigmergicSentinelsScheduler,21,0.020625,4,70.13793103448276
StigmergicSentinelsScheduler,22,0.019375,0,63.970588235294116
StigmergicSentinelsScheduler,23,0.01796875,0,78.14814814814815
StigmergicSentinelsScheduler,24,0.018125,2,85.6086956521739
StigmergicSentinelsScheduler,25,0.02109375,17,79.46428571428571
StigmergicSentinelsScheduler,26,0.016718749999999998,0,77.70833333333333
StigmergicSentinelsScheduler,27,0.01953125,1,76.82608695652173
StigmergicSentinelsScheduler,28,0.02109375,8,81.35714285714286
StigmergicSentinelsScheduler,29,0.017812500000000002,13,73.57142857142857
StigmergicSentinelsScheduler,30,0.01390625,0,74.33333333333333
