scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
StigmergicSentinelsScheduler,14,0.1390625,79,72.28395061728395
StigmergicSentinelsScheduler,15,0.1484375,93,82.29629629629629
StigmergicSentinelsScheduler,16,0.1521875,115,75.86206896551724
StigmergicSentinelsScheduler,17,0.153125,98,74.22727272727273
StigmergicSentinelsScheduler,18,0.138125,94,81.65
StigmergicSentinelsScheduler,19,0.165,118,80.63709677419355
StigmergicSentinelsScheduler,20,0.1453125,96,78.83695652173913
StigmergicSentinelsScheduler,21,0.1459375,97,75.72727272727273
StigmergicSentinelsScheduler,22,0.138125,103,67.54901960784314
StigmergicSentinelsScheduler,23,0.155,122,87.29591836734694
StigmergicSentinelsScheduler,24,0.1471875,64,71.48387096774194
StigmergicSentinelsScheduler,25,0.16125,113,78.64150943396227
StigmergicSentinelsScheduler,26,0.1628125,136,77.61111111111111
StigmergicSentinelsScheduler,27,0.1440625,79,75.0
StigmergicSentinelsScheduler,28,0.1575,122,76.88349514563107
StigmergicSentinelsScheduler,29,0.148125,91,77.57272727272728
StigmergicSentinelsScheduler,30,0.1503125,104,82.75257731958763
