scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,16,0.03828125,98,62.24561403508772
PriorityScheduler,17,0.03515625,75,77.81395348837209
PriorityScheduler,18,0.04,94,77.64583333333333
PriorityScheduler,19,0.031093750000000003,62,77.27450980392157
PriorityScheduler,20,0.037187500000000005,73,80.65517241379311
PriorityScheduler,21,0.039218750000000004,100,86.54347826086956
PriorityScheduler,22,0.034999999999999996,74,76.87234042553192
PriorityScheduler,23,0.043750000000000004,86,80.7090909090909
PriorityScheduler,24,0.04046875,100,80.21818181818182
PriorityScheduler,25,0.0428125,102,84.125
PriorityScheduler,26,0.031875,74,85.0
PriorityScheduler,27,0.0390625,86,78.47916666666667
PriorityScheduler,28,0.0396875,98,78.6
PriorityScheduler,29,0.0359375,88,76.68888888888888
PriorityScheduler,30,0.0384375,93,64.41071428571429
SingleACOScheduler,1,0.03984375,18,76.47169811320755
SingleACOScheduler,2,0.03546875,12,68.5945945945946
SingleACOScheduler,3,0.0365625,19,80.65384615384616
SingleACOScheduler,4,0.039375,14,63.74576271186441
SingleACOScheduler,5,0.0375,14,89.3265306122449
SingleACOScheduler,6,0.03953125,12,71.55882352941177
SingleACOScheduler,7,0.0396875,15,84.78181818181818
SingleACOScheduler,8,0.037968749999999996,25,80.68852459016394
SingleACOScheduler,9,0.03640625,16,81.42553191489361
SingleACOScheduler,10,0.03671875,22,81.87234042553192
SingleACOScheduler,11,0.0365625,32,69.21538461538462
SingleACOScheduler,12,0.04171875,5,75.08510638297872
SingleACOScheduler,13,0.043125,8,65.14
SingleACOScheduler,14,0.04046875,12,88.12765957446808
SingleACOScheduler,15,0.0359375,29,76.41176470588235
SingleACOScheduler,16,0.03609375,10,83.2063492063492
SingleACOScheduler,17,0.03625,32,71.77966101694915
SingleACOScheduler,18,0.040781250000000005,11,83.59574468085107
SingleACOScheduler,19,0.0396875,20,83.95918367346938
SingleACOScheduler,20,0.03234375,13,73.8125
SingleACOScheduler,21,0.03703125,30,78.95918367346938
SingleACOScheduler,22,0.0346875,15,83.72916666666667
SingleACOScheduler,23,0.04046875,6,81.69491525423729
SingleACOScheduler,24,0.035625000000000004,8,72.73684210526316
SingleACOScheduler,25,0.03875,11,75.40625
SingleACOScheduler,26,0.03421875,12,67.31481481481481
SingleACOScheduler,27,0.039218750000000004,31,87.73076923076923
SingleACOScheduler,28,0.03984375,29,85.74468085106383
SingleACOScheduler,29,0.03703125,11,78.54545454545455
SingleACOScheduler,30,0.0378125,14,89.06122448979592
StigmergicSentinelsScheduler,1,0.038125,7,76.3157894736842
StigmergicSentinelsScheduler,2,0.03765625,9,79.60377358490567
StigmergicSentinelsScheduler,3,0.037187500000000005,10,71.11320754716981
StigmergicSentinelsScheduler,4,0.03453125,11,78.93442622950819
StigmergicSentinelsScheduler,5,0.03609375,9,86.46153846153847
StigmergicSentinelsScheduler,6,0.03296875,4,63.54545454545455
StigmergicSentinelsScheduler,7,0.0378125,5,75.0
StigmergicSentinelsScheduler,8,0.03703125,34,75.94642857142857
StigmergicSentinelsScheduler,9,0.04234375,35,83.46031746031746
StigmergicSentinelsScheduler,10,0.040781250000000005,14,84.0625
StigmergicSentinelsScheduler,11,0.04125,15,81.0
StigmergicSentinelsScheduler,12,0.04,16,74.06896551724138
StigmergicSentinelsScheduler,13,0.03703125,0,83.67241379310344
StigmergicSentinelsScheduler,14,0.037968749999999996,15,86.56140350877193
StigmergicSentinelsScheduler,15,0.038906249999999996,19,75.80952380952381
StigmergicSentinelsScheduler,16,0.037968749999999996,9,75.47916666666667
StigmergicSentinelsScheduler,17,0.037968749999999996,28,74.84782608695652
StigmergicSentinelsScheduler,18,0.039218750000000004,2,80.04166666666667
StigmergicSentinelsScheduler,19,0.03875,4,76.12765957446808
StigmergicSentinelsScheduler,20,0.038593749999999996,13,74.08196721311475
StigmergicSentinelsScheduler,21,0.04125,16,91.42553191489361
StigmergicSentinelsScheduler,22,0.0325,19,73.96296296296296
StigmergicSentinelsScheduler,23,0.038906249999999996,5,72.56896551724138
StigmergicSentinelsScheduler,24,0.040156250000000004,3,81.49230769230769
StigmergicSentinelsScheduler,25,0.038593749999999996,5,85.07272727272728
StigmergicSentinelsScheduler,26,0.0378125,7,61.24193548387097
StigmergicSentinelsScheduler,27,0.03515625,1,86.125
StigmergicSentinelsScheduler,28,0.038125,11,84.55263157894737
StigmergicSentinelsScheduler,29,0.03875,26,71.60377358490567
StigmergicSentinelsScheduler,30,0.041562499999999995,15,75.21428571428571
