scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
StigmergicSentinelsScheduler,1,0.038125,3,87.21212121212122
StigmergicSentinelsScheduler,2,0.036875,0,96.21951219512195
StigmergicSentinelsScheduler,3,0.040625,18,83.63265306122449
StigmergicSentinelsScheduler,4,0.043125,14,97.37735849056604
StigmergicSentinelsScheduler,5,0.040625,13,103.68085106382979
StigmergicSentinelsScheduler,6,0.0346875,5,76.0
StigmergicSentinelsScheduler,7,0.03875,12,96.72727272727273
StigmergicSentinelsScheduler,8,0.04,7,85.98039215686275
StigmergicSentinelsScheduler,9,0.0378125,9,85.75
StigmergicSentinelsScheduler,10,0.0428125,4,104.1
StigmergicSentinelsScheduler,11,0.041562499999999995,7,101.725
StigmergicSentinelsScheduler,12,0.043125,15,86.63157894736842
StigmergicSentinelsScheduler,13,0.0340625,10,93.2
StigmergicSentinelsScheduler,14,0.039375,9,96.21739130434783
StigmergicSentinelsScheduler,15,0.0421875,5,105.075
StigmergicSentinelsScheduler,16,0.0321875,4,92.02380952380952
StigmergicSentinelsScheduler,17,0.034374999999999996,3,78.76315789473684
StigmergicSentinelsScheduler,18,0.0390625,5,98.44186046511628
StigmergicSentinelsScheduler,19,0.0346875,13,101.2439024390244
StigmergicSentinelsScheduler,20,0.03625,12,96.275
StigmergicSentinelsScheduler,21,0.048125,11,92.32352941176471
StigmergicSentinelsScheduler,22,0.043125,5,89.64285714285714
StigmergicSentinelsScheduler,23,0.0359375,8,87.80952380952381
StigmergicSentinelsScheduler,24,0.0390625,4,104.43589743589743
StigmergicSentinelsScheduler,25,0.040625,10,88.61224489795919
StigmergicSentinelsScheduler,26,0.0365625,6,104.66666666666667
StigmergicSentinelsScheduler,27,0.038125,7,112.16216216216216
StigmergicSentinelsScheduler,28,0.03875,1,106.6923076923077
StigmergicSentinelsScheduler,29,0.041562499999999995,12,89.16666666666667
StigmergicSentinelsScheduler,30,0.04125,8,97.575
