scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,12,0.020625,36,86.84848484848484
PriorityScheduler,13,0.0165625,34,74.61538461538461
PriorityScheduler,14,0.01703125,30,97.88888888888889
PriorityScheduler,15,0.016875,34,87.05714285714286
PriorityScheduler,16,0.01890625,37,90.02564102564102
PriorityScheduler,17,0.0203125,38,86.58620689655173
PriorityScheduler,18,0.01765625,32,60.391304347826086
PriorityScheduler,19,0.018125,27,80.03030303030303
PriorityScheduler,20,0.0159375,24,99.06896551724138
PriorityScheduler,21,0.02046875,36,96.13157894736842
PriorityScheduler,22,0.020781249999999998,34,90.15
PriorityScheduler,23,0.0184375,32,115.0
PriorityScheduler,24,0.02109375,45,68.15151515151516
PriorityScheduler,25,0.0184375,26,80.3
PriorityScheduler,26,0.019375,37,78.36842105263158
PriorityScheduler,27,0.018593750000000003,33,92.76470588235294
PriorityScheduler,28,0.0190625,38,81.45454545454545
PriorityScheduler,29,0.01828125,39,76.65384615384616
PriorityScheduler,30,0.0209375,41,74.1590909090909
SingleACOScheduler,1,0.0159375,1,65.75
SingleACOScheduler,2,0.020625,8,114.0
SingleACOScheduler,3,0.020781249999999998,5,94.61538461538461
SingleACOScheduler,4,0.018593750000000003,7,85.03030303030303
SingleACOScheduler,5,0.0196875,6,100.20833333333333
SingleACOScheduler,6,0.016718749999999998,0,89.84
SingleACOScheduler,7,0.01515625,9,74.8076923076923
SingleACOScheduler,8,0.021875000000000002,10,73.11111111111111
SingleACOScheduler,9,0.01796875,8,88.51724137931035
SingleACOScheduler,10,0.0190625,9,84.03703703703704
SingleACOScheduler,11,0.02,5,84.325
SingleACOScheduler,12,0.01828125,4,92.85714285714286
SingleACOScheduler,13,0.0159375,11,87.40625
SingleACOScheduler,14,0.018125,5,75.35714285714286
SingleACOScheduler,15,0.0159375,2,89.4090909090909
SingleACOScheduler,16,0.01625,4,89.3529411764706
SingleACOScheduler,17,0.01890625,7,71.0
SingleACOScheduler,18,0.020781249999999998,3,98.74074074074075
SingleACOScheduler,19,0.01953125,5,93.47826086956522
SingleACOScheduler,20,0.0184375,9,91.95652173913044
SingleACOScheduler,21,0.015468750000000002,2,84.57142857142857
SingleACOScheduler,22,0.01890625,0,99.32432432432432
SingleACOScheduler,23,0.01953125,3,85.33333333333333
SingleACOScheduler,24,0.01765625,21,96.47058823529412
SingleACOScheduler,25,0.0190625,5,98.94736842105263
SingleACOScheduler,26,0.01890625,5,75.81481481481481
SingleACOScheduler,27,0.01640625,0,83.47826086956522
SingleACOScheduler,28,0.02203125,1,94.21951219512195
SingleACOScheduler,29,0.01796875,0,75.03333333333333
SingleACOScheduler,30,0.01640625,2,89.37777777777778
StigmergicSentinelsScheduler,1,0.018125,1,84.80555555555556
StigmergicSentinelsScheduler,2,0.01765625,1,86.71428571428571
StigmergicSentinelsScheduler,3,0.01765625,1,98.41379310344827
StigmergicSentinelsScheduler,4,0.017187499999999998,2,79.4
StigmergicSentinelsScheduler,5,0.02015625,1,87.76923076923077
StigmergicSentinelsScheduler,6,0.01953125,2,79.42857142857143
StigmergicSentinelsScheduler,7,0.015468750000000002,1,65.92592592592592
StigmergicSentinelsScheduler,8,0.0159375,0,92.17241379310344
StigmergicSentinelsScheduler,9,0.02,3,76.76923076923077
StigmergicSentinelsScheduler,10,0.01828125,2,92.33333333333333
StigmergicSentinelsScheduler,11,0.0203125,0,87.05128205128206
StigmergicSentinelsScheduler,12,0.01953125,10,79.77142857142857
StigmergicSentinelsScheduler,13,0.020625,6,91.72727272727273
StigmergicSentinelsScheduler,14,0.01875,0,100.44444444444444
StigmergicSentinelsScheduler,15,0.016875,0,71.73076923076923
StigmergicSentinelsScheduler,16,0.02140625,4,80.74358974358974
StigmergicSentinelsScheduler,17,0.01953125,2,80.7
StigmergicSentinelsScheduler,18,0.0225,13,100.12121212121212
StigmergicSentinelsScheduler,19,0.02015625,6,91.75757575757575
StigmergicSentinelsScheduler,20,0.017499999999999998,0,74.34482758620689
StigmergicSentinelsScheduler,21,0.0159375,4,89.7741935483871
StigmergicSentinelsScheduler,22,0.0153125,0,97.96875
StigmergicSentinelsScheduler,23,0.019375,5,105.5625
StigmergicSentinelsScheduler,24,0.01796875,2,87.41666666666667
StigmergicSentinelsScheduler,25,0.017812500000000002,0,100.89285714285714
StigmergicSentinelsScheduler,26,0.01921875,2,78.125
StigmergicSentinelsScheduler,27,0.01953125,2,89.41935483870968
StigmergicSentinelsScheduler,28,0.01921875,4,85.46875
StigmergicSentinelsScheduler,29,0.0209375,11,90.65789473684211
StigmergicSentinelsScheduler,30,0.018125,1,98.09375
