scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,29,0.28625,260,95.20270270270271
PriorityScheduler,30,0.30312500000000003,292,102.7051282051282
SingleACOScheduler,1,0.284375,241,97.20118343195266
SingleACOScheduler,2,0.30625,276,95.10625
SingleACOScheduler,3,0.29875,246,98.0679012345679
SingleACOScheduler,4,0.31375000000000003,275,93.79220779220779
SingleACOScheduler,5,0.29750000000000004,295,97.09467455621302
SingleACOScheduler,6,0.28562499999999996,237,102.30722891566265
SingleACOScheduler,7,0.310625,288,100.9931506849315
SingleACOScheduler,8,0.310625,271,94.50602409638554
SingleACOScheduler,9,0.28625,251,93.47586206896551
SingleACOScheduler,10,0.305625,297,92.78321678321679
SingleACOScheduler,11,0.30312500000000003,261,92.64161849710983
SingleACOScheduler,12,0.27625,238,99.0297619047619
SingleACOScheduler,13,0.27999999999999997,232,96.18439716312056
SingleACOScheduler,14,0.295,235,95.87179487179488
SingleACOScheduler,15,0.295,251,99.36585365853658
SingleACOScheduler,16,0.30312500000000003,275,94.33333333333333
SingleACOScheduler,17,0.280625,233,93.06756756756756
SingleACOScheduler,18,0.273125,215,98.74
SingleACOScheduler,19,0.27625,233,95.30967741935484
SingleACOScheduler,20,0.30625,261,96.41025641025641
SingleACOScheduler,21,0.31375000000000003,287,96.93229166666667
SingleACOScheduler,22,0.304375,277,95.50714285714285
SingleACOScheduler,23,0.30312500000000003,293,98.43333333333334
SingleACOScheduler,24,0.3,264,86.25
SingleACOScheduler,25,0.32687499999999997,304,98.53757225433526
SingleACOScheduler,26,0.309375,261,98.45751633986929
SingleACOScheduler,27,0.340625,356,99.70588235294117
SingleACOScheduler,28,0.27437500000000004,201,91.95031055900621
SingleACOScheduler,29,0.315,290,103.2202380952381
SingleACOScheduler,30,0.32,308,96.94871794871794
StigmergicSentinelsScheduler,1,0.270625,187,102.01315789473684
StigmergicSentinelsScheduler,2,0.28500000000000003,217,86.05882352941177
StigmergicSentinelsScheduler,3,0.3,254,98.82894736842105
StigmergicSentinelsScheduler,4,0.330625,295,88.08176100628931
StigmergicSentinelsScheduler,5,0.290625,225,100.47435897435898
StigmergicSentinelsScheduler,6,0.32375,286,104.8
StigmergicSentinelsScheduler,7,0.3,253,99.71348314606742
StigmergicSentinelsScheduler,8,0.311875,237,97.41358024691358
StigmergicSentinelsScheduler,9,0.299375,269,95.45652173913044
StigmergicSentinelsScheduler,10,0.294375,242,105.28484848484848
StigmergicSentinelsScheduler,11,0.31562500000000004,245,97.11643835616438
StigmergicSentinelsScheduler,12,0.311875,266,94.67213114754098
StigmergicSentinelsScheduler,13,0.2925,251,90.45962732919254
StigmergicSentinelsScheduler,14,0.296875,246,91.80874316939891
StigmergicSentinelsScheduler,15,0.29625,226,97.58940397350993
StigmergicSentinelsScheduler,16,0.3275,298,97.06024096385542
StigmergicSentinelsScheduler,17,0.259375,169,91.54961832061069
StigmergicSentinelsScheduler,18,0.28500000000000003,217,102.375
StigmergicSentinelsScheduler,19,0.2925,216,92.49006622516556
StigmergicSentinelsScheduler,20,0.30874999999999997,229,92.35882352941177
StigmergicSentinelsScheduler,21,0.2925,222,90.97109826589596
StigmergicSentinelsScheduler,22,0.304375,258,97.91875
StigmergicSentinelsScheduler,23,0.315,263,97.22727272727273
StigmergicSentinelsScheduler,24,0.290625,238,88.3741935483871
StigmergicSentinelsScheduler,25,0.3125,219,101.68382352941177
StigmergicSentinelsScheduler,26,0.32625000000000004,275,102.22641509433963
StigmergicSentinelsScheduler,27,0.31875,288,93.18787878787879
StigmergicSentinelsScheduler,28,0.309375,269,101.37162162162163
StigmergicSentinelsScheduler,29,0.296875,221,95.41618497109826
StigmergicSentinelsScheduler,30,0.304375,253,98.70186335403727
