scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
PriorityScheduler,12,0.0721875,71,95.5072463768116
PriorityScheduler,13,0.079375,81,91.76811594202898
PriorityScheduler,14,0.0690625,77,87.09803921568627
PriorityScheduler,15,0.0696875,75,91.45614035087719
PriorityScheduler,16,0.08125,105,90.48648648648648
PriorityScheduler,17,0.0746875,86,87.11538461538461
PriorityScheduler,18,0.08499999999999999,110,105.08928571428571
PriorityScheduler,19,0.0775,95,83.34848484848484
PriorityScheduler,20,0.0765625,85,90.49090909090908
PriorityScheduler,21,0.08,95,96.88135593220339
PriorityScheduler,22,0.0646875,75,85.46296296296296
PriorityScheduler,23,0.07781249999999999,90,97.40625
PriorityScheduler,24,0.0740625,97,82.8103448275862
PriorityScheduler,25,0.07843750000000001,106,84.51807228915662
PriorityScheduler,26,0.07437500000000001,69,82.57692307692308
PriorityScheduler,27,0.0765625,88,83.43076923076923
PriorityScheduler,28,0.0740625,86,88.49152542372882
PriorityScheduler,29,0.07593749999999999,89,82.70491803278688
PriorityScheduler,30,0.07625,90,92.1
SingleACOScheduler,1,0.0809375,39,89.38805970149254
SingleACOScheduler,2,0.08,27,92.75925925925925
SingleACOScheduler,3,0.07593749999999999,36,88.51470588235294
SingleACOScheduler,4,0.081875,34,96.26865671641791
SingleACOScheduler,5,0.0734375,27,86.04615384615384
SingleACOScheduler,6,0.0634375,20,92.75925925925925
SingleACOScheduler,7,0.07375,29,93.65
SingleACOScheduler,8,0.068125,34,76.03030303030303
SingleACOScheduler,9,0.07625,43,78.71428571428571
SingleACOScheduler,10,0.07437500000000001,29,81.61016949152543
SingleACOScheduler,11,0.07437500000000001,19,87.3731343283582
SingleACOScheduler,12,0.0721875,43,91.89830508474576
SingleACOScheduler,13,0.070625,22,82.02898550724638
SingleACOScheduler,14,0.0825,44,92.83098591549296
SingleACOScheduler,15,0.07625,38,87.07692307692308
SingleACOScheduler,16,0.07125000000000001,28,98.10204081632654
SingleACOScheduler,17,0.0696875,14,81.08064516129032
SingleACOScheduler,18,0.071875,42,96.17857142857143
SingleACOScheduler,19,0.075,15,92.54545454545455
SingleACOScheduler,20,0.08125,43,94.63157894736842
SingleACOScheduler,21,0.0734375,24,82.98333333333333
SingleACOScheduler,22,0.0696875,22,87.07272727272728
SingleACOScheduler,23,0.08031250000000001,43,99.41538461538461
SingleACOScheduler,24,0.08125,29,80.55737704918033
SingleACOScheduler,25,0.07781249999999999,44,86.234375
SingleACOScheduler,26,0.06874999999999999,32,84.33333333333333
SingleACOScheduler,27,0.07781249999999999,41,79.42028985507247
SingleACOScheduler,28,0.081875,34,83.64285714285714
SingleACOScheduler,29,0.08125,38,80.7457627118644
SingleACOScheduler,30,0.0746875,23,77.03030303030303
StigmergicSentinelsScheduler,1,0.075625,30,88.05454545454545
StigmergicSentinelsScheduler,2,0.07375,25,78.5
StigmergicSentinelsScheduler,3,0.073125,27,81.98039215686275
StigmergicSentinelsScheduler,4,0.0790625,14,85.14516129032258
StigmergicSentinelsScheduler,5,0.0703125,20,92.42028985507247
StigmergicSentinelsScheduler,6,0.0684375,14,91.1639344262295
StigmergicSentinelsScheduler,7,0.0696875,31,94.4090909090909
StigmergicSentinelsScheduler,8,0.073125,32,97.8103448275862
StigmergicSentinelsScheduler,9,0.07437500000000001,29,77.25396825396825
StigmergicSentinelsScheduler,10,0.068125,25,86.56896551724138
StigmergicSentinelsScheduler,11,0.06874999999999999,23,94.0677966101695
StigmergicSentinelsScheduler,12,0.0765625,21,84.83076923076923
StigmergicSentinelsScheduler,13,0.069375,43,96.09836065573771
StigmergicSentinelsScheduler,14,0.0678125,12,68.98484848484848
StigmergicSentinelsScheduler,15,0.0715625,34,89.62903225806451
StigmergicSentinelsScheduler,16,0.07375,22,91.71232876712328
StigmergicSentinelsScheduler,17,0.06874999999999999,36,88.56140350877193
StigmergicSentinelsScheduler,18,0.06687499999999999,21,94.24242424242425
StigmergicSentinelsScheduler,19,0.0734375,33,90.78333333333333
StigmergicSentinelsScheduler,20,0.0840625,31,95.01428571428572
StigmergicSentinelsScheduler,21,0.06999999999999999,6,81.14473684210526
StigmergicSentinelsScheduler,22,0.081875,29,86.14285714285714
StigmergicSentinelsScheduler,23,0.079375,31,82.55555555555556
StigmergicSentinelsScheduler,24,0.07593749999999999,22,86.49350649350649
StigmergicSentinelsScheduler,25,0.0703125,9,86.8360655737705
StigmergicSentinelsScheduler,26,0.078125,29,78.3529411764706
StigmergicSentinelsScheduler,27,0.075,33,87.35616438356165
StigmergicSentinelsScheduler,28,0.0740625,14,90.32
StigmergicSentinelsScheduler,29,0.076875,17,80.78873239436619
StigmergicSentinelsScheduler,30,0.0753125,41,79.67213114754098
