scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
SingleACOScheduler,24,0.075,29,100.96052631578948
SingleACOScheduler,25,0.0740625,25,89.93442622950819
SingleACOScheduler,26,0.0746875,59,93.96629213483146
SingleACOScheduler,27,0.0775,20,97.88
SingleACOScheduler,28,0.0790625,41,101.80898876404494
SingleACOScheduler,29,0.0740625,24,102.6086956521739
SingleACOScheduler,30,0.080625,25,103.91919191919192
StigmergicSentinelsScheduler,1,0.078125,22,109.1891891891892
StigmergicSentinelsScheduler,2,0.07843750000000001,23,106.38271604938272
StigmergicSentinelsScheduler,3,0.07781249999999999,38,90.34375
StigmergicSentinelsScheduler,4,0.0746875,32,92.52873563218391
StigmergicSentinelsScheduler,5,0.08156250000000001,42,92.25263157894737
StigmergicSentinelsScheduler,6,0.0765625,28,100.01980198019803
StigmergicSentinelsScheduler,7,0.0703125,18,95.82105263157895
StigmergicSentinelsScheduler,8,0.075,11,99.35632183908046
StigmergicSentinelsScheduler,9,0.075625,19,101.28205128205128
StigmergicSentinelsScheduler,10,0.06999999999999999,23,87.43589743589743
StigmergicSentinelsScheduler,11,0.0809375,29,95.125
StigmergicSentinelsScheduler,12,0.07593749999999999,31,96.07894736842105
StigmergicSentinelsScheduler,13,0.0790625,34,99.33684210526316
StigmergicSentinelsScheduler,14,0.078125,22,96.01333333333334
StigmergicSentinelsScheduler,15,0.0840625,48,101.10588235294118
StigmergicSentinelsScheduler,16,0.0728125,31,93.7
StigmergicSentinelsScheduler,17,0.079375,31,83.78481012658227
StigmergicSentinelsScheduler,18,0.06874999999999999,20,78.41538461538461
StigmergicSentinelsScheduler,19,0.070625,13,98.28048780487805
StigmergicSentinelsScheduler,20,0.08,36,97.52688172043011
StigmergicSentinelsScheduler,21,0.08,26,102.81318681318682
StigmergicSentinelsScheduler,22,0.0765625,34,85.31645569620254
StigmergicSentinelsScheduler,23,0.0728125,29,83.5952380952381
StigmergicSentinelsScheduler,24,0.07437500000000001,20,85.07894736842105
StigmergicSentinelsScheduler,25,0.0840625,17,85.08695652173913
StigmergicSentinelsScheduler,26,0.0753125,29,93.69736842105263
StigmergicSentinelsScheduler,27,0.0746875,43,99.59302325581395
StigmergicSentinelsScheduler,28,0.075,29,102.91836734693878
StigmergicSentinelsScheduler,29,0.07437500000000001,10,96.16
StigmergicSentinelsScheduler,30,0.0790625,20,91.85897435897436
